datetime,open,high,low,close,volume
2012/3/27 9:30:00,28400,28400,28400,28400,2
2012/3/27 10:15:00,28390,28390,28390,28390,2
2012/3/27 14:00:00,28325,28325,28325,28325,2
2012/3/27 14:30:00,28465,28465,28465,28465,2
2012/3/27 15:00:00,28450,28460,28440,28455,8
2012/3/28 9:30:00,28300,28300,28280,28280,4
2012/3/28 10:15:00,28140,28140,28140,28140,2
2012/3/28 11:30:00,28275,28275,28275,28275,2
2012/3/28 14:00:00,28205,28205,28205,28205,2
2012/3/28 15:00:00,28100,28100,28100,28100,2
2012/3/29 9:30:00,27990,27990,27740,27740,12
2012/3/29 10:00:00,27720,27720,27720,27720,2
2012/3/29 10:15:00,27760,27760,27760,27760,2
2012/3/29 11:00:00,27700,27700,27535,27580,22
2012/3/29 14:00:00,27550,27580,27490,27580,10
2012/3/29 14:30:00,27575,27615,27550,27600,32
2012/3/29 15:00:00,27580,27630,27560,27560,12
2012/3/30 9:30:00,27685,27800,27685,27800,14
2012/3/30 10:00:00,27780,27780,27780,27780,2
2012/3/30 14:00:00,27700,27700,27565,27595,10
2012/3/30 14:30:00,27630,27630,27630,27630,10
2012/3/30 15:00:00,27600,27600,27540,27540,8
2012/4/5 9:30:00,27150,27150,27100,27115,6
2012/4/5 10:15:00,27290,27290,27290,27290,2
2012/4/5 11:00:00,27515,27515,27515,27515,2
2012/4/5 11:30:00,27560,27605,27500,27540,48
2012/4/5 14:00:00,27495,27535,27460,27535,8
2012/4/5 14:30:00,27550,27820,27550,27760,180
2012/4/5 15:00:00,27790,27820,27515,27515,68
2012/4/6 9:30:00,27795,27795,27730,27730,14
2012/4/6 10:00:00,27515,27575,27455,27480,28
2012/4/6 11:00:00,27480,27520,27480,27520,4
2012/4/6 14:00:00,27575,27635,27550,27605,24
2012/4/6 14:30:00,27645,27665,27645,27665,4
2012/4/6 15:00:00,27695,27700,27695,27700,26
2012/4/9 9:30:00,27445,27550,27445,27550,4
2012/4/9 10:00:00,27490,27490,27460,27460,4
2012/4/9 11:00:00,27650,27800,27650,27770,160
2012/4/9 11:30:00,27790,27790,27580,27735,98
2012/4/9 14:00:00,27680,27710,27680,27710,6
2012/4/9 14:30:00,27730,27730,27730,27730,2
2012/4/9 15:00:00,27655,27655,27500,27515,10
2012/4/10 9:30:00,27460,27600,27435,27600,24
2012/4/10 10:00:00,27620,27670,27620,27645,14
2012/4/10 10:15:00,27645,27645,27645,27645,2
2012/4/10 11:30:00,27500,27500,27500,27500,4
2012/4/10 14:00:00,27520,27520,27520,27520,2
2012/4/10 14:30:00,27595,27595,27595,27595,2
2012/4/10 15:00:00,27645,27645,27540,27540,4
2012/4/11 9:30:00,27095,27115,27015,27080,20
2012/4/11 10:00:00,27080,27080,27030,27050,14
2012/4/11 10:15:00,27050,27060,27050,27060,10
2012/4/11 11:30:00,27035,27035,27035,27035,2
2012/4/11 14:00:00,27040,27040,27040,27040,2
2012/4/11 14:30:00,27040,27040,27040,27040,2
2012/4/11 15:00:00,27015,27015,27015,27015,2
2012/4/12 9:30:00,27215,27215,27160,27165,8
2012/4/12 11:00:00,27095,27095,27095,27095,2
2012/4/12 11:30:00,27100,27105,27100,27105,4
2012/4/12 14:00:00,27150,27150,27150,27150,2
2012/4/12 14:30:00,27190,27190,27130,27130,6
2012/4/12 15:00:00,27150,27150,27150,27150,4
2012/4/13 9:30:00,27180,27295,27165,27170,16
2012/4/13 10:15:00,27125,27125,27070,27070,4
2012/4/13 11:30:00,27030,27030,27015,27015,6
2012/4/13 14:00:00,27060,27105,27060,27105,6
2012/4/13 14:30:00,27035,27035,27035,27035,2
2012/4/13 15:00:00,27010,27010,26990,26990,10
2012/4/16 9:30:00,26600,26760,26600,26735,28
2012/4/16 10:00:00,26720,26790,26720,26790,8
2012/4/16 10:15:00,26780,26810,26780,26780,12
2012/4/16 11:00:00,26780,26780,26750,26750,4
2012/4/16 11:30:00,26760,26760,26760,26760,2
2012/4/16 14:00:00,26745,26745,26745,26745,2
2012/4/16 14:30:00,26800,26860,26800,26860,4
2012/4/16 15:00:00,26890,26910,26825,26830,24
2012/4/17 9:30:00,26930,26930,26855,26860,20
2012/4/17 10:00:00,26875,26960,26875,26895,12
2012/4/17 10:15:00,26835,26835,26830,26830,4
2012/4/17 11:00:00,26810,26840,26810,26840,8
2012/4/17 11:30:00,26805,26810,26805,26810,4
2012/4/17 14:00:00,26750,26770,26750,26770,4
2012/4/17 14:30:00,26770,26770,26770,26770,2
2012/4/17 15:00:00,26795,26795,26735,26750,10
2012/4/18 9:30:00,26980,27000,26955,27000,14
2012/4/18 10:00:00,26955,26955,26955,26955,4
2012/4/18 10:15:00,26950,26950,26950,26950,2
2012/4/18 11:00:00,26920,26950,26910,26950,6
2012/4/18 11:30:00,27000,27840,27000,27600,26
2012/4/18 14:00:00,27580,27580,27490,27500,12
2012/4/18 14:30:00,27470,27525,27470,27490,16
2012/4/18 15:00:00,27520,27530,27480,27480,8
2012/4/19 9:30:00,27235,27360,27235,27320,32
2012/4/19 10:00:00,27355,27360,27305,27360,18
2012/4/19 10:15:00,27330,27395,27330,27395,6
2012/4/19 11:00:00,27360,27360,27360,27360,4
2012/4/19 11:30:00,27370,27370,27370,27370,4
2012/4/19 14:00:00,27365,27385,27365,27385,10
2012/4/19 14:30:00,27380,27440,27380,27440,12
2012/4/19 15:00:00,27480,27565,27480,27490,22
2012/4/20 10:00:00,27435,27450,27435,27450,4
2012/4/20 11:00:00,27340,27360,27340,27360,4
2012/4/20 11:30:00,27400,27400,27400,27400,4
2012/4/20 14:00:00,27500,27500,27480,27480,4
2012/4/20 14:30:00,27450,27450,27450,27450,2
2012/4/20 15:00:00,27450,27485,27450,27485,4
2012/4/23 9:30:00,27485,27630,27485,27630,8
2012/4/23 10:00:00,27550,27550,27450,27515,16
2012/4/23 10:15:00,27480,27480,27460,27460,8
2012/4/23 11:00:00,27500,27520,27500,27520,4
2012/4/23 11:30:00,27550,27550,27460,27460,14
2012/4/23 14:00:00,27500,27500,27440,27440,4
2012/4/23 15:00:00,27310,27310,27310,27310,2
2012/4/24 9:30:00,27375,27415,27115,27155,18
2012/4/24 10:00:00,27140,27180,27135,27160,8
2012/4/24 10:15:00,27215,27300,27215,27300,4
2012/4/24 11:00:00,27230,27230,27135,27135,6
2012/4/24 11:30:00,26915,27085,26915,27010,14
2012/4/24 14:00:00,27005,27030,27005,27030,8
2012/4/24 14:30:00,27030,27065,27030,27065,4
2012/4/24 15:00:00,27030,27120,27030,27120,4
2012/4/25 9:30:00,27025,27070,27020,27020,12
2012/4/25 10:00:00,27030,27030,27020,27020,6
2012/4/25 10:15:00,27100,27100,27020,27020,4
2012/4/25 11:00:00,27030,27030,27025,27025,4
2012/4/25 14:00:00,27025,27060,27025,27050,8
2012/4/25 14:30:00,27010,27040,27010,27040,6
2012/4/25 15:00:00,27040,27055,27040,27055,8
2012/4/26 9:30:00,27100,27190,27100,27130,18
2012/4/26 10:00:00,27150,27150,27145,27145,4
2012/4/26 10:15:00,27150,27150,27150,27150,2
2012/4/26 11:00:00,27155,27180,27155,27155,8
2012/4/26 11:30:00,27150,27150,27150,27150,2
2012/4/26 14:30:00,27190,27280,27190,27280,6
2012/4/26 15:00:00,27350,27380,27290,27300,10
2012/4/27 9:30:00,27460,27460,27370,27400,24
2012/4/27 10:00:00,27430,27430,27430,27430,22
2012/4/27 10:15:00,27430,27450,27400,27400,88
2012/4/27 11:00:00,27400,27410,27400,27410,10
2012/4/27 11:30:00,27400,27505,27400,27505,146
2012/4/27 14:00:00,27505,27505,27500,27505,84
2012/4/27 14:30:00,27510,27530,27500,27500,32
2012/4/27 15:00:00,27500,27520,27500,27520,54
2012/5/2 9:30:00,27665,27710,27665,27685,38
2012/5/2 10:00:00,27735,27740,27685,27685,30
2012/5/2 10:15:00,27650,27700,27650,27700,12
2012/5/2 11:00:00,27700,27725,27645,27645,84
2012/5/2 11:30:00,27695,27695,27650,27650,58
2012/5/2 14:00:00,27650,27710,27650,27680,414
2012/5/2 14:30:00,27670,27680,27635,27635,16
2012/5/2 15:00:00,27615,27615,27595,27610,14
2012/5/3 9:30:00,27495,27550,27495,27500,32
2012/5/3 10:00:00,27470,27540,27470,27535,22
2012/5/3 10:15:00,27510,27510,27500,27510,8
2012/5/3 11:30:00,27450,27450,27200,27200,56
2012/5/3 14:00:00,27200,27240,27200,27205,20
2012/5/3 14:30:00,27180,27195,27165,27190,16
2012/5/3 15:00:00,27135,27150,27075,27140,40
2012/5/4 9:30:00,27110,27110,27015,27050,50
2012/5/4 10:00:00,27035,27095,27030,27050,12
2012/5/4 10:15:00,27040,27120,26990,27120,36
2012/5/4 11:00:00,27100,27120,27075,27080,16
2012/5/4 11:30:00,27115,27150,27115,27130,24
2012/5/4 14:00:00,27120,27120,27060,27060,4
2012/5/4 14:30:00,27100,27160,27060,27060,424
2012/5/4 15:00:00,27155,27225,27130,27225,26
2012/5/7 9:30:00,26850,26965,26810,26965,138
2012/5/7 10:00:00,26955,26965,26930,26950,40
2012/5/7 10:15:00,26940,26955,26940,26955,12
2012/5/7 11:00:00,27000,27000,26910,26935,134
2012/5/7 11:30:00,26945,27025,26945,26995,74
2012/5/7 14:00:00,26950,26950,26950,26950,10
2012/5/7 14:30:00,27000,27000,26950,27000,12
2012/5/7 15:00:00,26950,26995,26925,26925,70
2012/5/8 9:30:00,27000,27060,27000,27040,50
2012/5/8 10:00:00,27040,27260,27040,27170,82
2012/5/8 10:15:00,27175,27225,27175,27190,26
2012/5/8 11:00:00,27170,27190,27140,27180,58
2012/5/8 11:30:00,27180,27180,27145,27145,4
2012/5/8 14:00:00,27180,27195,27170,27195,10
2012/5/8 14:30:00,27200,27210,27155,27155,12
2012/5/8 15:00:00,27145,27145,26970,27005,90
2012/5/9 9:30:00,26560,26780,26560,26720,112
2012/5/9 10:00:00,26730,26730,26405,26450,124
2012/5/9 10:15:00,26450,26460,26390,26460,16
2012/5/9 11:00:00,26440,26440,26420,26430,14
2012/5/9 11:30:00,26460,26480,26420,26430,34
2012/5/9 14:00:00,26430,26450,26305,26360,32
2012/5/9 14:30:00,26360,26470,26350,26470,24
2012/5/9 15:00:00,26480,26520,26405,26405,42
2012/5/10 9:30:00,26515,26580,26440,26500,58
2012/5/10 10:00:00,26500,26500,26425,26425,10
2012/5/10 10:15:00,26460,26480,26460,26480,6
2012/5/10 11:00:00,26485,26515,26425,26425,18
2012/5/10 11:30:00,26460,26460,26330,26380,52
2012/5/10 14:00:00,26380,26600,26380,26600,52
2012/5/10 14:30:00,26580,26595,26490,26490,18
2012/5/10 15:00:00,26485,26595,26485,26570,26
2012/5/11 9:30:00,26455,26475,26160,26165,86
2012/5/11 10:00:00,26160,26195,26105,26160,62
2012/5/11 10:15:00,26105,26195,26105,26195,14
2012/5/11 11:00:00,26195,26355,26195,26205,42
2012/5/11 11:30:00,26210,26250,26140,26195,14
2012/5/11 14:00:00,26165,26165,26015,26055,50
2012/5/11 14:30:00,26080,26080,25860,25910,172
2012/5/11 15:00:00,25880,25900,25800,25800,358
2012/5/14 9:30:00,26000,26005,25700,25790,258
2012/5/14 10:00:00,25750,25750,24775,25175,166
2012/5/14 10:15:00,25200,25380,25200,25245,158
2012/5/14 11:00:00,25235,25330,25180,25260,54
2012/5/14 11:30:00,25260,25265,25195,25225,104
2012/5/14 14:00:00,25260,25260,24950,25000,142
2012/5/14 14:30:00,24980,25050,24945,25020,312
2012/5/14 15:00:00,25020,25065,24880,24915,378
2012/5/15 9:30:00,24625,24625,24090,24445,536
2012/5/15 10:00:00,24445,24610,24445,24600,130
2012/5/15 10:15:00,24595,24670,24565,24625,88
2012/5/15 11:00:00,24585,24595,24400,24520,118
2012/5/15 11:30:00,24500,24560,24500,24510,144
2012/5/15 14:00:00,24435,24500,24305,24500,102
2012/5/15 14:30:00,24455,24730,24455,24630,248
2012/5/15 15:00:00,24655,24850,24550,24795,232
2012/5/16 9:30:00,24765,24770,24520,24635,224
2012/5/16 10:00:00,24655,24715,24615,24705,160
2012/5/16 10:15:00,24710,24735,24580,24605,176
2012/5/16 11:00:00,24605,24660,24580,24615,70
2012/5/16 11:30:00,24630,24630,24590,24590,42
2012/5/16 14:00:00,24550,24550,24400,24475,1102
2012/5/16 14:30:00,24460,24475,24200,24200,234
2012/5/16 15:00:00,24190,24270,24100,24140,158
2012/5/17 9:30:00,24430,24700,24405,24480,356
2012/5/17 10:00:00,24500,24620,24450,24510,140
2012/5/17 10:15:00,24480,24480,24415,24415,32
2012/5/17 11:00:00,24440,24550,24440,24500,64
2012/5/17 11:30:00,24520,24655,24505,24595,98
2012/5/17 14:00:00,24650,24800,24625,24765,210
2012/5/17 14:30:00,24780,24795,24710,24740,92
2012/5/17 15:00:00,24735,24750,24650,24685,82
2012/5/18 9:30:00,24485,24510,24060,24125,372
2012/5/18 10:00:00,24125,24325,24090,24245,138
2012/5/18 10:15:00,24210,24285,24200,24280,38
2012/5/18 11:00:00,24280,24380,24100,24330,152
2012/5/18 11:30:00,24330,24445,24280,24300,98
2012/5/18 14:00:00,24210,24285,23900,24215,316
2012/5/18 14:30:00,24250,24295,24125,24295,170
2012/5/18 15:00:00,24295,24305,24195,24260,110
2012/5/21 9:30:00,24600,24885,24600,24700,222
2012/5/21 10:00:00,24720,24820,24695,24760,70
2012/5/21 10:15:00,24810,24810,24750,24750,28
2012/5/21 11:00:00,24755,24900,24710,24900,126
2012/5/21 11:30:00,24910,24975,24885,24890,98
2012/5/21 14:00:00,24920,24985,24875,24910,196
2012/5/21 14:30:00,24940,24940,24900,24905,102
2012/5/21 15:00:00,24910,24970,24900,24950,156
2012/5/22 9:30:00,25250,25250,24900,24920,210
2012/5/22 10:00:00,24920,24945,24850,24940,124
2012/5/22 10:15:00,24945,24950,24880,24900,342
2012/5/22 11:00:00,24900,24970,24880,24900,226
2012/5/22 11:30:00,24900,24950,24860,24865,122
2012/5/22 14:00:00,24850,24985,24850,24940,292
2012/5/22 14:30:00,24940,24970,24895,24900,172
2012/5/22 15:00:00,24910,24935,24900,24910,108
2012/5/23 9:30:00,24495,24500,24350,24435,602
2012/5/23 10:00:00,24405,24450,24400,24415,88
2012/5/23 10:15:00,24405,24505,24390,24390,68
2012/5/23 11:00:00,24380,24430,24365,24400,52
2012/5/23 11:30:00,24370,24370,24225,24225,168
2012/5/23 14:00:00,24150,24290,24100,24290,402
2012/5/23 14:30:00,24290,24300,24220,24230,122
2012/5/23 15:00:00,24225,24375,24190,24375,762
2012/5/24 9:30:00,24260,24395,24190,24215,714
2012/5/24 10:00:00,24225,24300,24140,24175,252
2012/5/24 10:15:00,24165,24215,24100,24100,220
2012/5/24 11:00:00,24100,24135,24025,24080,422
2012/5/24 11:30:00,24070,24080,24000,24015,246
2012/5/24 14:00:00,23975,24250,23960,24225,544
2012/5/24 14:30:00,24210,24245,24180,24235,224
2012/5/24 15:00:00,24250,24415,24210,24385,396
2012/5/25 9:30:00,24300,24380,24185,24200,346
2012/5/25 10:00:00,24180,24225,24100,24180,312
2012/5/25 10:15:00,24165,24235,24150,24180,152
2012/5/25 11:00:00,24180,24210,24125,24125,166
2012/5/25 11:30:00,24130,24190,24120,24130,116
2012/5/25 14:00:00,24135,24395,24135,24340,1074
2012/5/25 14:30:00,24360,24400,24325,24390,196
2012/5/25 15:00:00,24370,24420,24305,24390,282
2012/5/28 9:30:00,24640,24640,24430,24560,950
2012/5/28 10:00:00,24580,24600,24455,24510,464
2012/5/28 10:15:00,24520,24540,24475,24500,384
2012/5/28 11:00:00,24500,24600,24475,24585,184
2012/5/28 11:30:00,24590,24635,24550,24595,250
2012/5/28 14:00:00,24600,24645,24600,24605,98
2012/5/28 14:30:00,24625,24645,24610,24610,120
2012/5/28 15:00:00,24605,24700,24605,24635,320
2012/5/29 9:30:00,24415,24495,24350,24455,416
2012/5/29 10:00:00,24415,24550,24410,24520,140
2012/5/29 10:15:00,24505,24515,24485,24485,46
2012/5/29 11:00:00,24500,24655,24490,24600,262
2012/5/29 11:30:00,24615,24720,24585,24685,246
2012/5/29 14:00:00,24720,24895,24720,24880,294
2012/5/29 14:30:00,24880,24915,24835,24870,174
2012/5/29 15:00:00,24895,24920,24865,24865,348
2012/5/30 9:30:00,24725,24750,24600,24665,536
2012/5/30 10:00:00,24685,24710,24635,24710,130
2012/5/30 10:15:00,24690,24690,24630,24650,50
2012/5/30 11:00:00,24645,24645,24530,24555,226
2012/5/30 11:30:00,24550,24575,24500,24535,84
2012/5/30 14:00:00,24520,24670,24480,24630,290
2012/5/30 14:30:00,24665,24795,24650,24775,222
2012/5/30 15:00:00,24775,24780,24490,24535,492
2012/5/31 9:30:00,24150,24275,24030,24220,526
2012/5/31 10:00:00,24210,24290,24205,24255,134
2012/5/31 10:15:00,24250,24260,24200,24200,98
2012/5/31 11:00:00,24255,24295,24195,24240,288
2012/5/31 11:30:00,24270,24270,24220,24225,78
2012/5/31 14:00:00,24230,24395,24230,24380,168
2012/5/31 14:30:00,24360,24380,24310,24310,106
2012/5/31 15:00:00,24325,24330,24165,24200,386
2012/6/1 9:30:00,24025,24180,23750,23970,728
2012/6/1 10:00:00,23970,24150,23965,24060,314
2012/6/1 10:15:00,24040,24060,24000,24015,66
2012/6/1 11:00:00,24040,24095,24010,24025,116
2012/6/1 11:30:00,24025,24090,23950,23995,370
2012/6/1 14:00:00,24010,24050,23935,23965,318
2012/6/1 14:30:00,23965,23985,23915,23960,358
2012/6/1 15:00:00,23960,23990,23910,23915,322
2012/6/4 9:30:00,23200,23440,23180,23200,748
2012/6/4 10:00:00,23225,23245,22985,23180,1200
2012/6/4 10:15:00,23165,23200,23095,23100,138
2012/6/4 11:00:00,23120,23125,22865,22955,682
2012/6/4 11:30:00,22955,23000,22640,22650,1404
2012/6/4 14:00:00,22645,22875,22630,22820,812
2012/6/4 14:30:00,22820,22845,22710,22740,276
2012/6/4 15:00:00,22740,22780,22650,22700,786
2012/6/5 9:30:00,23080,23080,22930,22990,826
2012/6/5 10:00:00,22955,23050,22890,22940,410
2012/6/5 10:15:00,22950,23000,22925,22965,210
2012/6/5 11:00:00,22990,23120,22955,23110,356
2012/6/5 11:30:00,23120,23170,22960,23000,418
2012/6/5 14:00:00,23000,23110,23000,23070,364
2012/6/5 14:30:00,23075,23080,22975,23005,332
2012/6/5 15:00:00,22990,22995,22810,22860,866
2012/6/6 9:30:00,22785,23115,22650,23050,2108
2012/6/6 10:00:00,23060,23160,23035,23095,668
2012/6/6 10:15:00,23095,23195,23090,23100,484
2012/6/6 11:00:00,23105,23150,23010,23040,538
2012/6/6 11:30:00,23040,23050,22990,23020,490
2012/6/6 14:00:00,23050,23100,22820,22825,888
2012/6/6 14:30:00,22815,23030,22815,22895,780
2012/6/6 15:00:00,22890,22995,22845,22940,548
2012/6/7 9:30:00,23270,23315,23145,23290,1592
2012/6/7 10:00:00,23300,23375,23290,23360,682
2012/6/7 10:15:00,23370,23395,23300,23320,228
2012/6/7 11:00:00,23320,23395,23260,23345,462
2012/6/7 11:30:00,23360,23370,23325,23340,306
2012/6/7 14:00:00,23300,23340,23210,23255,656
2012/6/7 14:30:00,23245,23245,23100,23150,802
2012/6/7 15:00:00,23145,23165,23020,23090,626
2012/6/8 9:30:00,22955,23030,22710,22790,1684
2012/6/8 10:00:00,22790,22790,22680,22680,988
2012/6/8 10:15:00,22670,22735,22670,22690,232
2012/6/8 11:00:00,22670,22755,22500,22675,1594
2012/6/8 11:30:00,22675,22890,22675,22810,1174
2012/6/8 14:00:00,22770,22810,22645,22680,790
2012/6/8 14:30:00,22670,22700,22625,22665,372
2012/6/8 15:00:00,22665,22665,22460,22475,962
2012/6/11 9:30:00,22945,23320,22945,23165,2150
2012/6/11 10:00:00,23175,23200,23115,23120,586
2012/6/11 10:15:00,23140,23170,23105,23120,236
2012/6/11 11:00:00,23115,23180,23025,23065,572
2012/6/11 11:30:00,23065,23115,22980,23045,622
2012/6/11 14:00:00,23090,23220,23090,23160,938
2012/6/11 14:30:00,23170,23185,23015,23080,434
2012/6/11 15:00:00,23075,23140,23070,23130,530
2012/6/12 9:30:00,22730,22750,22630,22670,1594
2012/6/12 10:00:00,22660,22720,22630,22660,508
2012/6/12 10:15:00,22655,22695,22640,22685,264
2012/6/12 11:00:00,22670,22720,22605,22640,674
2012/6/12 11:30:00,22640,22760,22635,22675,516
2012/6/12 14:00:00,22710,22770,22605,22635,646
2012/6/12 14:30:00,22635,22635,22560,22635,804
2012/6/12 15:00:00,22610,22675,22575,22675,814
2012/6/13 9:30:00,22750,22750,22595,22725,918
2012/6/13 10:00:00,22725,22785,22650,22675,498
2012/6/13 10:15:00,22695,22705,22645,22650,182
2012/6/13 11:00:00,22650,22710,22615,22690,372
2012/6/13 11:30:00,22700,22745,22635,22735,434
2012/6/13 14:00:00,22750,22755,22695,22705,414
2012/6/13 14:30:00,22695,22745,22690,22745,352
2012/6/13 15:00:00,22740,22760,22710,22745,362
2012/6/14 9:30:00,22660,22665,22530,22590,898
2012/6/14 10:00:00,22590,22625,22560,22605,424
2012/6/14 10:15:00,22620,22625,22580,22580,232
2012/6/14 11:00:00,22580,22780,22560,22720,842
2012/6/14 11:30:00,22720,23090,22720,22990,1526
2012/6/14 14:00:00,23045,23080,22835,22850,1236
2012/6/14 14:30:00,22850,22890,22750,22785,460
2012/6/14 15:00:00,22780,22785,22680,22715,914
2012/6/15 9:30:00,22820,23045,22820,23025,1998
2012/6/15 10:00:00,23025,23050,22950,23040,1104
2012/6/15 10:15:00,23050,23100,23040,23100,1162
2012/6/15 11:00:00,23100,23150,23035,23050,1208
2012/6/15 11:30:00,23040,23090,23000,23055,526
2012/6/15 14:00:00,23020,23040,22905,23000,860
2012/6/15 14:30:00,22995,23135,22970,23110,1106
2012/6/15 15:00:00,23120,23215,23080,23190,1878
2012/6/18 9:30:00,23600,23710,23500,23525,3268
2012/6/18 10:00:00,23515,23545,23400,23495,1248
2012/6/18 10:15:00,23500,23530,23475,23505,252
2012/6/18 11:00:00,23505,23545,23450,23475,674
2012/6/18 11:30:00,23490,23580,23490,23505,1116
2012/6/18 14:00:00,23510,23615,23480,23565,920
2012/6/18 14:30:00,23570,23585,23490,23555,410
2012/6/18 15:00:00,23550,23570,23495,23535,478
2012/6/19 9:30:00,23450,23545,23400,23510,2070
2012/6/19 10:00:00,23505,23535,23460,23510,934
2012/6/19 10:15:00,23510,23530,23465,23470,376
2012/6/19 11:00:00,23490,23500,23395,23435,804
2012/6/19 11:30:00,23420,23480,23415,23475,388
2012/6/19 14:00:00,23460,23460,23375,23425,946
2012/6/19 14:30:00,23430,23480,23420,23445,614
2012/6/19 15:00:00,23440,23440,23275,23300,1884
2012/6/20 9:30:00,23495,23520,23400,23450,1692
2012/6/20 10:00:00,23445,23490,23420,23460,740
2012/6/20 10:15:00,23465,23490,23465,23480,220
2012/6/20 11:00:00,23480,23480,23440,23470,310
2012/6/20 11:30:00,23470,23490,23460,23485,246
2012/6/20 14:00:00,23480,23650,23455,23550,1570
2012/6/20 14:30:00,23560,23610,23530,23610,658
2012/6/20 15:00:00,23610,23690,23600,23605,1762
2012/6/21 9:30:00,23085,23110,22940,23085,3036
2012/6/21 10:00:00,23085,23100,23045,23045,676
2012/6/21 10:15:00,23045,23045,22945,23005,1284
2012/6/21 11:00:00,23005,23035,22950,22970,928
2012/6/21 11:30:00,22975,22990,22805,22880,1790
2012/6/21 14:00:00,22880,22895,22850,22875,936
2012/6/21 14:30:00,22875,22915,22845,22870,578
2012/6/21 15:00:00,22875,22900,22780,22805,1278
2012/6/25 9:30:00,22400,22730,22370,22695,3372
2012/6/25 10:00:00,22695,22835,22675,22750,1852
2012/6/25 10:15:00,22755,22820,22715,22725,692
2012/6/25 11:00:00,22730,22765,22690,22705,852
2012/6/25 11:30:00,22700,22730,22645,22645,1132
2012/6/25 14:00:00,22610,22720,22600,22670,1444
2012/6/25 14:30:00,22685,22720,22675,22695,522
2012/6/25 15:00:00,22690,22710,22520,22550,2736
2012/6/26 9:30:00,22625,22750,22610,22730,3418
2012/6/26 10:00:00,22725,22725,22640,22665,1116
2012/6/26 10:15:00,22660,22670,22615,22625,420
2012/6/26 11:00:00,22625,22695,22620,22635,1060
2012/6/26 11:30:00,22645,22700,22630,22635,1282
2012/6/26 14:00:00,22640,22660,22470,22500,2618
2012/6/26 14:30:00,22530,22565,22445,22445,1662
2012/6/26 15:00:00,22450,22485,22380,22465,2630
2012/6/27 9:30:00,22540,22590,22500,22530,3404
2012/6/27 10:00:00,22535,22665,22530,22595,2922
2012/6/27 10:15:00,22600,22600,22535,22580,1214
2012/6/27 11:00:00,22570,22620,22555,22595,1734
2012/6/27 11:30:00,22600,22630,22550,22570,1850
2012/6/27 14:00:00,22570,22570,22455,22465,2408
2012/6/27 14:30:00,22460,22490,22430,22480,2046
2012/6/27 15:00:00,22480,22535,22435,22535,2640
2012/6/28 9:30:00,22815,22850,22675,22710,4070
2012/6/28 10:00:00,22715,22725,22605,22615,2244
2012/6/28 10:15:00,22615,22645,22600,22620,680
2012/6/28 11:00:00,22615,22690,22610,22690,1846
2012/6/28 11:30:00,22690,22720,22650,22655,1458
2012/6/28 14:00:00,22655,22720,22625,22720,1652
2012/6/28 14:30:00,22720,22775,22705,22750,1970
2012/6/28 15:00:00,22755,22775,22670,22770,2068
2012/6/29 9:30:00,22565,22625,22530,22560,3824
2012/6/29 10:00:00,22560,22610,22535,22590,3144
2012/6/29 10:15:00,22595,22640,22595,22605,806
2012/6/29 11:00:00,22605,22800,22600,22790,3304
2012/6/29 11:30:00,22785,23120,22785,22990,7814
2012/6/29 14:00:00,22995,23155,22940,23085,6058
2012/6/29 14:30:00,23085,23105,23045,23085,2878
2012/6/29 15:00:00,23085,23280,23085,23260,4972
2012/7/2 9:30:00,23670,23725,23510,23600,9430
2012/7/2 10:00:00,23595,23645,23460,23630,6300
2012/7/2 10:15:00,23620,23630,23580,23585,1702
2012/7/2 11:00:00,23590,23615,23555,23600,2008
2012/7/2 11:30:00,23600,23605,23555,23585,2016
2012/7/2 14:00:00,23570,23605,23525,23535,1874
2012/7/2 14:30:00,23535,23560,23480,23555,1842
2012/7/2 15:00:00,23555,23560,23455,23540,3472
2012/7/3 9:30:00,23520,23720,23510,23635,6230
2012/7/3 10:00:00,23635,23745,23635,23700,3262
2012/7/3 10:15:00,23700,23840,23700,23835,3512
2012/7/3 11:00:00,23870,24155,23870,24145,11584
2012/7/3 11:30:00,24150,24415,24115,24195,11688
2012/7/3 14:00:00,24250,24265,24120,24180,4498
2012/7/3 14:30:00,24175,24175,24060,24065,3702
2012/7/3 15:00:00,24070,24180,24005,24160,5698
2012/7/4 9:30:00,24100,24380,24090,24380,12122
2012/7/4 10:00:00,24380,24450,24325,24375,7662
2012/7/4 10:15:00,24375,24395,24310,24360,2322
2012/7/4 11:00:00,24360,24440,24300,24310,7608
2012/7/4 11:30:00,24310,24340,24225,24285,4650
2012/7/4 14:00:00,24265,24285,24110,24210,6484
2012/7/4 14:30:00,24210,24290,24190,24255,4564
2012/7/4 15:00:00,24250,24300,24225,24280,5136
2012/7/5 9:30:00,24240,24345,24160,24330,8844
2012/7/5 10:00:00,24325,24430,24275,24280,7322
2012/7/5 10:15:00,24285,24285,24170,24275,4602
2012/7/5 11:00:00,24270,24335,24200,24235,4350
2012/7/5 11:30:00,24245,24315,24180,24280,5354
2012/7/5 14:00:00,24240,24240,24150,24200,5678
2012/7/5 14:30:00,24200,24330,24190,24295,6064
2012/7/5 15:00:00,24295,24535,24290,24530,11478
2012/7/6 9:30:00,24400,24570,24205,24320,17430
2012/7/6 10:00:00,24330,24340,24200,24250,6332
2012/7/6 10:15:00,24245,24330,24205,24325,2628
2012/7/6 11:00:00,24305,24325,24240,24240,5030
